MapHeight,MapWidth,Scene,Probability,Obs0,Obs1,Obs2,Obs3,Obs4,Obs5,Obs6,Obs7,Obs8,Obs9,Obs10,Obs11,Obs12,Obs13,Obs14,Obs15
11,11,70,0.060606060606060615,16,26,37,47,58,70,80,90,80,70,60,49,38,27,16,5
11,11,70,0.030303030303030307,16,28,38,49,60,70,80,90,80,70,60,49,38,27,16,5
11,11,70,0.060606060606060615,16,26,36,48,59,70,80,90,80,70,59,49,38,27,16,5
11,11,70,0.030303030303030307,16,26,36,46,58,70,80,90,80,70,60,49,37,27,16,5
11,11,70,0.030303030303030307,56,68,69,70,60,50,40,30,40,50,60,59,58,57,56,55
11,11,70,0.030303030303030307,16,26,38,48,60,70,80,90,80,70,60,49,38,27,16,5
11,11,70,0.030303030303030307,16,26,36,46,58,70,80,90,80,70,59,48,38,27,16,5
11,11,70,0.060606060606060615,16,26,37,49,59,70,80,90,80,70,60,48,38,27,16,5
11,11,70,0.060606060606060615,16,28,39,49,60,70,80,90,80,70,60,48,38,27,16,5
11,11,70,0.030303030303030307,16,26,37,49,60,70,80,90,80,70,60,49,39,27,16,5
11,11,70,0.030303030303030307,16,27,37,49,59,70,80,90,80,69,59,49,38,27,16,5
11,11,70,0.030303030303030307,56,68,80,70,60,50,40,30,40,50,60,59,58,57,56,55
11,11,70,0.09090909090909091,16,26,37,48,58,70,80,90,80,70,60,49,38,27,16,5
11,11,70,0.030303030303030307,16,26,38,49,59,70,80,90,80,70,60,49,38,27,16,5
11,11,70,0.12121212121212123,16,26,37,49,59,70,80,90,80,70,60,49,38,27,16,5
11,11,70,0.060606060606060615,16,28,39,49,59,70,80,90,80,70,60,49,38,27,16,5
11,11,70,0.09090909090909091,16,26,36,48,60,70,80,90,80,70,59,49,38,27,16,5
11,11,70,0.09090909090909091,16,26,36,46,58,70,80,90,80,70,60,49,38,27,16,5
11,11,70,0.030303030303030307,16,27,37,48,58,70,80,90,80,70,59,49,38,27,16,5
